purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
106365,CUST0052,2024-10-02,122.1,Home,4,High Value,0,South,172.74,2024,10,Wednesday,0,Fall
106366,CUST1384,2022-10-18,57.87,Clothing,3,High Value,0,West,289.08,2022,10,Tuesday,0,Fall
106367,CUST1495,2024-05-18,129.75,Home,3,High Value,1,West,146.6,2024,5,Saturday,1,Spring
106368,CUST0662,2022-11-20,236.91,Sports,5,High Value,1,East,114.49,2022,11,Sunday,1,Fall
106369,CUST0266,2023-03-22,63.03,Sports,1,New,0,Central,270.85,2023,3,Wednesday,0,Spring
106370,CUST2735,2023-03-23,78.51,Electronics,4,High Value,0,South,221.64,2023,3,Thursday,0,Spring
106371,CUST0029,2024-11-15,99.47,Clothing,6,High Value,0,South,180.69,2024,11,Friday,0,Fall
106372,CUST2172,2024-07-29,128.55,Clothing,4,High Value,1,South,259.1,2024,7,Monday,0,Summer
106373,CUST1757,2022-07-12,365.81,Electronics,3,High Value,1,East,156.0,2022,7,Tuesday,0,Summer
106374,CUST1929,2022-01-01,92.05,Electronics,7,High Value,0,Central,278.98,2022,1,Saturday,1,Winter
106375,CUST1251,2022-04-15,24.51,Electronics,4,High Value,0,South,127.01,2022,4,Friday,0,Spring
106376,CUST0093,2022-01-13,97.51,Sports,4,High Value,0,South,110.77,2022,1,Thursday,0,Winter
106377,CUST1324,2022-09-05,120.96,Electronics,3,High Value,0,South,169.64,2022,9,Monday,0,Fall
106378,CUST2503,2022-06-03,269.88,Home,7,High Value,1,Central,158.66,2022,6,Friday,0,Summer
106379,CUST2174,2023-04-16,74.28,Electronics,4,High Value,0,South,113.67,2023,4,Sunday,1,Spring
106380,CUST0400,2022-08-17,110.29,Home,3,High Value,0,Central,212.42,2022,8,Wednesday,0,Summer
106381,CUST2708,2024-11-17,193.04,Clothing,7,High Value,1,North,265.19,2024,11,Sunday,1,Fall
106382,CUST2923,2023-07-21,112.09,Clothing,1,New,0,North,105.55,2023,7,Friday,0,Summer
106383,CUST0286,2024-02-08,42.88,Sports,3,High Value,0,South,234.77,2024,2,Thursday,0,Winter
106384,CUST0949,2024-03-29,447.69,Clothing,6,High Value,1,West,283.36,2024,3,Friday,0,Spring
106385,CUST1521,2023-04-11,45.61,Sports,3,High Value,0,North,238.43,2023,4,Tuesday,0,Spring
106386,CUST0868,2023-05-27,35.68,Electronics,2,Occasional,0,East,139.25,2023,5,Saturday,1,Spring
106387,CUST2642,2023-07-30,199.51,Clothing,5,High Value,1,South,273.54,2023,7,Sunday,1,Summer
106388,CUST1322,2023-02-27,312.2,Clothing,6,High Value,1,North,170.13,2023,2,Monday,0,Winter
106389,CUST1820,2023-10-11,439.3,Clothing,3,High Value,1,West,135.77,2023,10,Wednesday,0,Fall
106390,CUST1441,2024-10-03,52.59,Electronics,1,New,0,East,234.82,2024,10,Thursday,0,Fall
106391,CUST2921,2023-10-21,22.22,Clothing,5,High Value,0,South,175.94,2023,10,Saturday,1,Fall
106392,CUST2823,2022-07-21,70.91,Sports,2,Occasional,0,East,102.5,2022,7,Thursday,0,Summer
106393,CUST1107,2023-01-02,100.06,Home,1,New,0,South,127.41,2023,1,Monday,0,Winter
106394,CUST1765,2024-02-28,422.46,Sports,3,High Value,1,South,167.6,2024,2,Wednesday,0,Winter
106395,CUST2077,2024-02-06,46.14,Home,1,New,0,East,231.19,2024,2,Tuesday,0,Winter
106396,CUST2347,2023-09-08,317.47,Home,4,High Value,1,South,224.82,2023,9,Friday,0,Fall
106397,CUST0297,2024-07-14,30.88,Clothing,7,High Value,0,East,135.01,2024,7,Sunday,1,Summer
106398,CUST1201,2024-11-06,157.41,Clothing,4,High Value,1,West,128.29,2024,11,Wednesday,0,Fall
106399,CUST0040,2022-08-19,145.44,Home,4,High Value,0,East,173.15,2022,8,Friday,0,Summer
106400,CUST1620,2023-09-18,71.87,Clothing,3,High Value,0,South,162.01,2023,9,Monday,0,Fall
106401,CUST1756,2024-09-30,60.4,Home,2,Occasional,0,West,280.9,2024,9,Monday,0,Fall
106402,CUST2976,2024-12-30,29.68,Sports,4,High Value,0,North,220.51,2024,12,Monday,0,Winter
106403,CUST2677,2023-03-21,54.1,Clothing,4,High Value,0,East,110.45,2023,3,Tuesday,0,Spring
106404,CUST2399,2023-09-23,269.55,Electronics,4,High Value,1,East,210.14,2023,9,Saturday,1,Fall
106405,CUST2325,2023-10-27,27.05,Sports,5,High Value,0,West,283.96,2023,10,Friday,0,Fall
106406,CUST0542,2024-09-09,101.55,Clothing,3,High Value,0,North,279.83,2024,9,Monday,0,Fall
106407,CUST1354,2022-11-17,98.84,Electronics,4,High Value,1,North,238.32,2022,11,Thursday,0,Fall
106408,CUST0377,2024-03-31,141.93,Electronics,2,Occasional,0,Central,224.26,2024,3,Sunday,1,Spring
106409,CUST1587,2023-09-05,66.13,Electronics,3,High Value,0,South,282.11,2023,9,Tuesday,0,Fall
106410,CUST2059,2023-01-25,49.14,Clothing,3,High Value,0,East,262.02,2023,1,Wednesday,0,Winter
106411,CUST0330,2023-06-02,250.95,Clothing,6,High Value,1,South,247.4,2023,6,Friday,0,Summer
106412,CUST1468,2023-11-10,80.53,Clothing,9,High Value,1,North,299.21,2023,11,Friday,0,Fall
106413,CUST1483,2023-11-29,353.32,Sports,4,High Value,1,West,223.96,2023,11,Wednesday,0,Fall
106414,CUST0554,2023-08-19,148.58,Clothing,4,High Value,0,West,287.03,2023,8,Saturday,1,Summer
106415,CUST2792,2024-05-24,118.21,Home,2,Occasional,0,Central,298.61,2024,5,Friday,0,Spring
106416,CUST2776,2023-06-24,152.58,Sports,7,High Value,1,North,194.99,2023,6,Saturday,1,Summer
106417,CUST1559,2024-05-07,90.65,Electronics,3,High Value,1,West,287.71,2024,5,Tuesday,0,Spring
106418,CUST1195,2023-03-19,313.45,Clothing,7,High Value,1,South,229.34,2023,3,Sunday,1,Spring
106419,CUST0657,2022-03-01,70.83,Home,5,High Value,0,East,291.88,2022,3,Tuesday,0,Spring
106420,CUST1536,2023-12-11,435.36,Home,5,High Value,1,East,227.38,2023,12,Monday,0,Winter
106421,CUST1192,2023-10-24,54.83,Clothing,2,Occasional,0,South,293.84,2023,10,Tuesday,0,Fall
106422,CUST1743,2024-02-11,97.14,Home,5,High Value,0,West,241.24,2024,2,Sunday,1,Winter
106423,CUST1224,2023-10-14,114.36,Electronics,4,High Value,0,East,172.12,2023,10,Saturday,1,Fall
106424,CUST0152,2023-07-27,39.82,Clothing,4,High Value,0,Central,143.39,2023,7,Thursday,0,Summer
106425,CUST2210,2024-02-19,109.98,Electronics,5,High Value,0,East,174.91,2024,2,Monday,0,Winter
106426,CUST0834,2024-11-15,291.14,Clothing,3,High Value,1,East,294.57,2024,11,Friday,0,Fall
106427,CUST0346,2022-01-13,102.28,Home,4,High Value,0,East,168.45,2022,1,Thursday,0,Winter
106428,CUST1699,2024-05-20,114.79,Sports,3,High Value,0,East,140.84,2024,5,Monday,0,Spring
106429,CUST1948,2022-12-08,212.73,Home,3,High Value,1,Central,103.83,2022,12,Thursday,0,Winter
106430,CUST2882,2024-09-21,52.0,Electronics,2,Occasional,0,East,102.06,2024,9,Saturday,1,Fall
106431,CUST0072,2022-09-21,135.36,Sports,5,High Value,0,South,285.06,2022,9,Wednesday,0,Fall
106432,CUST0259,2024-10-24,420.81,Home,5,High Value,1,Central,213.84,2024,10,Thursday,0,Fall
106433,CUST1266,2023-11-10,66.7,Home,6,High Value,0,West,187.37,2023,11,Friday,0,Fall
106434,CUST0734,2022-11-21,425.82,Sports,9,High Value,1,South,185.9,2022,11,Monday,0,Fall
106435,CUST2478,2023-12-27,366.46,Electronics,3,High Value,1,West,253.96,2023,12,Wednesday,0,Winter
106436,CUST2490,2022-06-23,165.18,Home,4,High Value,1,West,129.08,2022,6,Thursday,0,Summer
106437,CUST2273,2024-09-05,97.9,Electronics,5,High Value,0,North,221.6,2024,9,Thursday,0,Fall
106438,CUST1017,2024-06-09,407.23,Electronics,6,High Value,1,South,232.56,2024,6,Sunday,1,Summer
106439,CUST2119,2023-03-28,27.22,Electronics,4,High Value,0,North,236.3,2023,3,Tuesday,0,Spring
106440,CUST0790,2022-01-27,83.76,Electronics,4,High Value,1,East,226.45,2022,1,Thursday,0,Winter
106441,CUST1131,2024-08-17,148.22,Home,3,High Value,0,North,280.38,2024,8,Saturday,1,Summer
106442,CUST1283,2022-11-30,104.56,Electronics,2,Occasional,0,East,135.49,2022,11,Wednesday,0,Fall
106443,CUST2867,2024-02-07,58.61,Clothing,3,High Value,0,South,217.15,2024,2,Wednesday,0,Winter
106444,CUST2000,2024-07-26,312.64,Electronics,3,High Value,1,Central,241.58,2024,7,Friday,0,Summer
106445,CUST0911,2023-08-16,29.82,Electronics,6,High Value,0,Central,111.22,2023,8,Wednesday,0,Summer
106446,CUST2736,2024-04-10,135.2,Electronics,8,High Value,0,Central,126.44,2024,4,Wednesday,0,Spring
106447,CUST2382,2024-09-24,46.79,Clothing,2,Occasional,0,West,208.1,2024,9,Tuesday,0,Fall
106448,CUST0842,2023-09-20,146.65,Electronics,3,High Value,0,Central,101.03,2023,9,Wednesday,0,Fall
106449,CUST1449,2024-01-25,122.11,Home,7,High Value,1,North,243.96,2024,1,Thursday,0,Winter
106450,CUST2256,2022-01-06,178.61,Home,3,High Value,1,West,182.85,2022,1,Thursday,0,Winter
106451,CUST2912,2023-12-15,326.93,Electronics,9,High Value,1,Central,201.38,2023,12,Friday,0,Winter
106452,CUST1875,2022-11-20,97.67,Electronics,4,High Value,0,Central,240.26,2022,11,Sunday,1,Fall
106453,CUST1720,2022-12-21,334.83,Clothing,3,High Value,1,Central,270.06,2022,12,Wednesday,0,Winter
106454,CUST2304,2023-08-28,50.58,Clothing,4,High Value,0,West,174.89,2023,8,Monday,0,Summer
106455,CUST1726,2022-10-12,57.93,Sports,5,High Value,0,South,116.85,2022,10,Wednesday,0,Fall
106456,CUST1771,2023-09-17,408.78,Electronics,2,High Value,1,South,246.74,2023,9,Sunday,1,Fall
106457,CUST1573,2024-09-29,314.74,Sports,3,High Value,1,Central,112.27,2024,9,Sunday,1,Fall
106458,CUST1527,2022-06-30,301.48,Sports,6,High Value,1,Central,255.76,2022,6,Thursday,0,Summer
106459,CUST0529,2024-08-09,166.4,Clothing,1,New,1,Central,145.81,2024,8,Friday,0,Summer
106460,CUST2715,2022-06-04,417.61,Home,5,High Value,1,Central,148.8,2022,6,Saturday,1,Summer
106461,CUST1556,2024-07-17,88.36,Sports,5,High Value,1,North,160.75,2024,7,Wednesday,0,Summer
106462,CUST1654,2024-08-08,78.48,Clothing,4,High Value,0,Central,159.24,2024,8,Thursday,0,Summer
106463,CUST2327,2022-03-02,78.87,Electronics,3,High Value,0,West,177.13,2022,3,Wednesday,0,Spring
106464,CUST0498,2022-07-10,290.45,Electronics,3,High Value,1,North,137.23,2022,7,Sunday,1,Summer
106465,CUST1202,2022-02-15,80.73,Electronics,3,High Value,0,Central,132.93,2022,2,Tuesday,0,Winter
106466,CUST2241,2022-07-06,121.38,Sports,7,High Value,0,West,244.38,2022,7,Wednesday,0,Summer
106467,CUST0810,2022-06-03,331.68,Electronics,7,High Value,1,Central,127.98,2022,6,Friday,0,Summer
106468,CUST0188,2022-02-24,40.8,Home,7,High Value,0,South,180.61,2022,2,Thursday,0,Winter
106469,CUST0872,2022-11-27,216.08,Home,3,High Value,1,North,103.51,2022,11,Sunday,1,Fall
106470,CUST1548,2022-04-06,83.17,Clothing,2,Occasional,0,East,282.87,2022,4,Wednesday,0,Spring
106471,CUST0274,2024-10-26,145.85,Home,5,High Value,0,West,193.89,2024,10,Saturday,1,Fall
106472,CUST2513,2024-12-26,314.08,Clothing,8,High Value,1,Central,172.72,2024,12,Thursday,0,Winter
106473,CUST1457,2024-12-02,79.48,Home,4,High Value,0,East,210.1,2024,12,Monday,0,Winter
106474,CUST2020,2022-08-15,50.16,Home,5,High Value,0,North,206.56,2022,8,Monday,0,Summer
106475,CUST1716,2022-02-02,147.37,Home,5,High Value,0,West,103.07,2022,2,Wednesday,0,Winter
106476,CUST0434,2024-01-05,119.1,Sports,5,High Value,0,North,223.09,2024,1,Friday,0,Winter
106477,CUST1133,2022-07-01,265.92,Home,5,High Value,1,Central,276.85,2022,7,Friday,0,Summer
106478,CUST0518,2022-03-28,145.89,Electronics,4,High Value,0,West,143.23,2022,3,Monday,0,Spring
106479,CUST1432,2024-12-25,357.02,Home,6,High Value,1,South,276.5,2024,12,Wednesday,0,Winter
106480,CUST2690,2022-10-03,128.15,Sports,5,High Value,0,Central,225.15,2022,10,Monday,0,Fall
106481,CUST2651,2024-02-01,247.39,Electronics,2,High Value,1,East,233.27,2024,2,Thursday,0,Winter
106482,CUST1184,2022-07-20,449.3,Electronics,1,High Value,1,East,241.44,2022,7,Wednesday,0,Summer
106483,CUST2332,2023-05-25,130.6,Sports,3,High Value,0,Central,115.68,2023,5,Thursday,0,Spring
106484,CUST0099,2024-01-05,110.32,Sports,2,Occasional,0,Central,125.39,2024,1,Friday,0,Winter
106485,CUST1862,2023-01-04,316.42,Clothing,6,High Value,1,East,255.54,2023,1,Wednesday,0,Winter
106486,CUST0372,2023-12-23,200.82,Clothing,2,High Value,1,West,164.63,2023,12,Saturday,1,Winter
106487,CUST2077,2022-02-09,117.55,Clothing,2,Occasional,0,North,136.51,2022,2,Wednesday,0,Winter
106488,CUST2285,2024-01-11,146.6,Electronics,5,High Value,0,South,129.35,2024,1,Thursday,0,Winter
106489,CUST2376,2023-03-18,118.43,Clothing,4,High Value,0,North,156.48,2023,3,Saturday,1,Spring
106490,CUST1092,2022-05-17,27.0,Home,2,Occasional,0,Central,217.92,2022,5,Tuesday,0,Spring
106491,CUST0544,2024-05-25,141.57,Electronics,3,High Value,0,South,255.36,2024,5,Saturday,1,Spring
106492,CUST1250,2023-05-18,122.13,Sports,2,Occasional,0,North,146.17,2023,5,Thursday,0,Spring
106493,CUST2588,2024-03-02,63.76,Sports,1,New,0,North,172.34,2024,3,Saturday,1,Spring
106494,CUST2390,2023-08-08,301.66,Sports,3,High Value,1,West,153.81,2023,8,Tuesday,0,Summer
106495,CUST0132,2024-03-19,146.84,Clothing,6,High Value,0,Central,195.96,2024,3,Tuesday,0,Spring
106496,CUST0428,2022-01-04,98.09,Sports,1,New,0,West,149.75,2022,1,Tuesday,0,Winter
106497,CUST0668,2022-01-15,109.0,Home,3,High Value,0,South,191.01,2022,1,Saturday,1,Winter
106498,CUST2513,2024-03-11,98.64,Home,9,High Value,0,South,212.77,2024,3,Monday,0,Spring
106499,CUST1724,2023-01-07,129.07,Clothing,6,High Value,0,West,252.46,2023,1,Saturday,1,Winter
106500,CUST1417,2023-02-03,33.52,Sports,4,High Value,0,South,277.77,2023,2,Friday,0,Winter
106501,CUST1450,2023-06-28,133.38,Electronics,2,Occasional,1,West,105.76,2023,6,Wednesday,0,Summer
106502,CUST0146,2023-06-05,125.21,Home,4,High Value,1,Central,113.99,2023,6,Monday,0,Summer
106503,CUST2755,2024-06-11,435.22,Sports,7,High Value,1,West,255.45,2024,6,Tuesday,0,Summer
106504,CUST1993,2023-12-15,111.03,Home,6,High Value,1,East,284.89,2023,12,Friday,0,Winter
106505,CUST2507,2022-05-07,106.93,Clothing,3,High Value,0,South,237.87,2022,5,Saturday,1,Spring
106506,CUST1729,2023-03-26,95.7,Sports,1,New,0,North,218.65,2023,3,Sunday,1,Spring
106507,CUST0825,2023-08-29,309.13,Home,4,High Value,1,Central,124.14,2023,8,Tuesday,0,Summer
106508,CUST0254,2024-12-11,94.89,Home,3,High Value,1,North,293.16,2024,12,Wednesday,0,Winter
106509,CUST0655,2023-02-15,123.68,Sports,5,High Value,0,South,164.61,2023,2,Wednesday,0,Winter
106510,CUST1557,2022-06-06,138.18,Clothing,4,High Value,1,East,235.89,2022,6,Monday,0,Summer
106511,CUST0262,2022-03-26,34.08,Electronics,5,High Value,0,South,275.91,2022,3,Saturday,1,Spring
106512,CUST1500,2022-10-09,106.16,Electronics,2,Occasional,0,Central,231.93,2022,10,Sunday,1,Fall
106513,CUST2059,2022-05-02,59.42,Home,4,High Value,0,East,257.74,2022,5,Monday,0,Spring
106514,CUST1711,2023-08-26,110.37,Clothing,2,Occasional,0,North,134.62,2023,8,Saturday,1,Summer
106515,CUST0466,2022-10-25,59.99,Sports,4,High Value,0,North,219.69,2022,10,Tuesday,0,Fall
106516,CUST1634,2024-03-26,49.28,Sports,7,High Value,0,West,160.66,2024,3,Tuesday,0,Spring
106517,CUST2454,2022-07-20,56.0,Electronics,8,High Value,0,North,239.8,2022,7,Wednesday,0,Summer
106518,CUST0538,2023-07-15,225.95,Home,3,High Value,1,South,114.03,2023,7,Saturday,1,Summer
106519,CUST1794,2022-06-06,333.1,Home,3,High Value,1,West,131.41,2022,6,Monday,0,Summer
106520,CUST2864,2024-09-21,283.94,Electronics,9,High Value,1,Central,213.22,2024,9,Saturday,1,Fall
106521,CUST2146,2023-07-10,135.58,Electronics,4,High Value,1,East,233.23,2023,7,Monday,0,Summer
106522,CUST1406,2024-01-25,133.62,Sports,3,High Value,0,West,191.13,2024,1,Thursday,0,Winter
106523,CUST1607,2023-09-18,60.48,Home,4,High Value,0,South,119.62,2023,9,Monday,0,Fall
106524,CUST0052,2024-05-02,87.97,Home,5,High Value,0,East,272.96,2024,5,Thursday,0,Spring
106525,CUST2631,2024-01-04,136.37,Sports,3,High Value,0,East,191.37,2024,1,Thursday,0,Winter
106526,CUST0005,2023-05-01,82.73,Home,3,High Value,0,Central,235.02,2023,5,Monday,0,Spring
106527,CUST2029,2024-02-26,130.0,Home,6,High Value,0,East,251.87,2024,2,Monday,0,Winter
106528,CUST2002,2024-03-25,35.65,Clothing,6,High Value,0,West,151.41,2024,3,Monday,0,Spring
106529,CUST2368,2022-03-05,130.01,Home,2,Occasional,0,South,196.16,2022,3,Saturday,1,Spring
106530,CUST0662,2022-03-12,149.59,Clothing,6,High Value,0,North,207.73,2022,3,Saturday,1,Spring
106531,CUST1181,2024-12-23,296.9,Clothing,4,High Value,1,North,190.5,2024,12,Monday,0,Winter
106532,CUST0714,2022-01-21,87.78,Sports,4,High Value,0,East,123.97,2022,1,Friday,0,Winter
106533,CUST2638,2023-09-25,89.28,Sports,9,High Value,0,East,141.53,2023,9,Monday,0,Fall
106534,CUST1947,2023-05-08,115.79,Home,4,High Value,0,South,197.59,2023,5,Monday,0,Spring
106535,CUST2790,2022-01-25,45.16,Electronics,4,High Value,0,Central,113.54,2022,1,Tuesday,0,Winter
106536,CUST2374,2023-01-19,85.02,Home,1,New,0,South,189.73,2023,1,Thursday,0,Winter
106537,CUST2519,2023-11-12,309.44,Clothing,2,High Value,1,Central,268.66,2023,11,Sunday,1,Fall
106538,CUST0103,2024-01-19,428.25,Clothing,5,High Value,1,Central,244.14,2024,1,Friday,0,Winter
106539,CUST2009,2023-02-27,128.54,Home,3,High Value,0,South,218.64,2023,2,Monday,0,Winter
106540,CUST2074,2024-05-01,88.78,Home,8,High Value,0,North,261.31,2024,5,Wednesday,0,Spring
106541,CUST1515,2022-11-06,229.02,Sports,5,High Value,1,Central,210.11,2022,11,Sunday,1,Fall
106542,CUST0846,2022-04-15,32.72,Sports,4,High Value,0,South,126.92,2022,4,Friday,0,Spring
106543,CUST2419,2022-04-17,202.38,Electronics,5,High Value,1,West,235.44,2022,4,Sunday,1,Spring
106544,CUST2483,2024-08-05,104.3,Clothing,1,New,0,North,207.84,2024,8,Monday,0,Summer
106545,CUST2713,2024-10-26,420.69,Sports,2,High Value,1,East,294.35,2024,10,Saturday,1,Fall
106546,CUST1392,2024-05-14,130.73,Clothing,6,High Value,0,Central,194.43,2024,5,Tuesday,0,Spring
106547,CUST2393,2022-12-22,428.09,Electronics,1,High Value,1,Central,107.52,2022,12,Thursday,0,Winter
106548,CUST0229,2023-09-21,82.88,Home,2,Occasional,0,North,289.67,2023,9,Thursday,0,Fall
106549,CUST0703,2022-07-31,179.86,Clothing,5,High Value,1,East,118.54,2022,7,Sunday,1,Summer
106550,CUST0516,2023-06-07,326.86,Home,1,High Value,1,East,233.63,2023,6,Wednesday,0,Summer
106551,CUST0887,2024-12-21,176.49,Electronics,4,High Value,1,North,123.47,2024,12,Saturday,1,Winter
106552,CUST1939,2024-01-21,328.78,Electronics,3,High Value,1,North,184.27,2024,1,Sunday,1,Winter
106553,CUST2472,2023-05-28,95.96,Clothing,2,Occasional,0,West,125.93,2023,5,Sunday,1,Spring
106554,CUST2474,2022-01-02,88.13,Electronics,2,Occasional,0,North,160.22,2022,1,Sunday,1,Winter
106555,CUST0664,2024-04-29,120.59,Clothing,7,High Value,0,East,129.01,2024,4,Monday,0,Spring
106556,CUST1738,2024-04-08,54.98,Electronics,2,Occasional,0,North,157.48,2024,4,Monday,0,Spring
106557,CUST1227,2024-07-19,176.3,Sports,4,High Value,1,East,246.97,2024,7,Friday,0,Summer
106558,CUST0878,2022-12-13,183.8,Home,5,High Value,1,East,160.17,2022,12,Tuesday,0,Winter
106559,CUST1021,2024-12-02,53.74,Sports,2,Occasional,0,South,181.25,2024,12,Monday,0,Winter
106560,CUST2077,2022-08-24,28.07,Home,3,High Value,0,West,285.65,2022,8,Wednesday,0,Summer
106561,CUST2239,2023-12-09,126.36,Sports,6,High Value,1,West,258.9,2023,12,Saturday,1,Winter
106562,CUST0406,2022-07-27,449.71,Sports,2,High Value,1,North,205.02,2022,7,Wednesday,0,Summer
106563,CUST0778,2024-04-24,108.59,Electronics,3,High Value,0,North,239.25,2024,4,Wednesday,0,Spring
106564,CUST2363,2023-01-03,61.46,Sports,5,High Value,0,East,269.1,2023,1,Tuesday,0,Winter
106565,CUST1364,2023-07-21,390.38,Clothing,8,High Value,1,Central,296.19,2023,7,Friday,0,Summer
106566,CUST0493,2022-05-27,22.82,Electronics,1,New,0,East,241.06,2022,5,Friday,0,Spring
106567,CUST2771,2024-02-25,93.36,Clothing,2,Occasional,0,East,221.31,2024,2,Sunday,1,Winter
106568,CUST0472,2023-06-01,371.64,Sports,4,High Value,1,North,178.57,2023,6,Thursday,0,Summer
106569,CUST1119,2023-10-22,366.09,Home,5,High Value,1,East,233.64,2023,10,Sunday,1,Fall
106570,CUST1779,2024-09-18,32.19,Home,1,New,0,West,125.61,2024,9,Wednesday,0,Fall
106571,CUST0692,2023-06-08,410.81,Clothing,1,High Value,1,West,278.86,2023,6,Thursday,0,Summer
106572,CUST1657,2023-03-09,78.34,Sports,7,High Value,1,South,276.44,2023,3,Thursday,0,Spring
106573,CUST0485,2024-08-30,138.1,Clothing,6,High Value,0,East,232.33,2024,8,Friday,0,Summer
106574,CUST1799,2023-12-11,432.18,Sports,2,High Value,1,West,232.86,2023,12,Monday,0,Winter
106575,CUST1697,2022-02-26,112.18,Clothing,7,High Value,0,South,126.32,2022,2,Saturday,1,Winter
106576,CUST1441,2024-04-25,228.39,Sports,2,High Value,1,North,175.88,2024,4,Thursday,0,Spring
106577,CUST2601,2024-04-10,21.11,Sports,4,High Value,0,South,129.72,2024,4,Wednesday,0,Spring
106578,CUST2039,2024-12-13,112.95,Sports,5,High Value,1,North,223.02,2024,12,Friday,0,Winter
106579,CUST0521,2023-04-06,20.73,Electronics,9,High Value,0,West,195.35,2023,4,Thursday,0,Spring
106580,CUST2052,2022-10-29,117.34,Home,2,Occasional,0,West,278.08,2022,10,Saturday,1,Fall
106581,CUST1613,2024-09-17,124.74,Home,4,High Value,0,West,241.41,2024,9,Tuesday,0,Fall
106582,CUST0681,2023-11-14,410.58,Electronics,3,High Value,1,West,221.42,2023,11,Tuesday,0,Fall
106583,CUST1526,2023-03-13,36.27,Sports,2,Occasional,0,West,171.24,2023,3,Monday,0,Spring
106584,CUST0448,2024-07-13,76.78,Sports,5,High Value,1,West,269.69,2024,7,Saturday,1,Summer
106585,CUST0023,2022-02-16,126.45,Home,4,High Value,0,East,225.71,2022,2,Wednesday,0,Winter
106586,CUST2670,2023-10-07,366.84,Home,10,High Value,1,East,179.77,2023,10,Saturday,1,Fall
106587,CUST2327,2023-12-16,220.64,Electronics,5,High Value,1,North,178.26,2023,12,Saturday,1,Winter
