purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region
108024,CUST0690,2024-11-29,183.09,Electronics,4,High Value,1,South
108025,CUST2899,2022-05-09,93.36,Electronics,7,High Value,0,North
108026,CUST0706,2024-06-08,115.38,Clothing,2,Occasional,0,Central
108027,CUST1126,2022-03-18,192.75,Clothing,2,High Value,0,West
108028,CUST1792,2024-10-29,150.38,Sports,3,High Value,0,East
108029,CUST0076,2023-09-01,115.39,Sports,3,High Value,0,South
108030,CUST1985,2022-11-20,129.31,Clothing,2,Occasional,0,West
108031,CUST0765,2024-10-15,142.89,Clothing,2,Occasional,0,Central
108032,CUST2496,2023-10-14,25.65,Sports,4,High Value,0,South
108033,CUST1730,2024-08-31,29.4,Sports,2,Occasional,0,Central
108034,CUST1370,2024-09-09,92.99,Home,4,High Value,0,East
108035,CUST2727,2023-08-24,128.89,Clothing,0,New,0,Central
108036,CUST1056,2022-09-01,145.74,Electronics,4,High Value,0,North
108037,CUST2286,2024-09-06,104.62,Clothing,2,Occasional,0,West
108038,CUST0471,2024-10-06,175.96,Clothing,3,High Value,0,Central
108039,CUST1541,2024-10-23,142.35,Clothing,2,Occasional,0,East
108040,CUST0442,2023-11-12,83.45,Electronics,0,New,1,South
108041,CUST1066,2024-11-26,98.53,Sports,3,High Value,1,South
108042,CUST2933,2022-01-02,127.78,Home,4,High Value,0,West
108043,CUST2318,2022-01-26,69.78,Clothing,3,High Value,0,Central
108044,CUST2787,2024-08-05,83.63,Sports,2,Occasional,0,Central
108045,CUST1893,2022-08-28,184.07,Clothing,1,High Value,0,South
108046,CUST0750,2023-12-15,196.1,Sports,6,High Value,1,South
108047,CUST2086,2024-07-23,22.53,Home,2,Occasional,0,East
108048,CUST1706,2022-02-27,71.39,Clothing,1,Occasional,0,East
108049,CUST0634,2022-04-26,83.71,Sports,2,Occasional,0,East
108050,CUST2183,2022-03-06,196.6,Clothing,4,High Value,0,West
108051,CUST1900,2023-04-20,84.26,Clothing,1,Occasional,0,West
108052,CUST1158,2022-12-07,188.26,Electronics,1,High Value,1,West
108053,CUST1525,2023-08-26,34.94,Home,4,High Value,0,Central
108054,CUST2661,2022-10-11,25.84,Clothing,2,Occasional,0,South
108055,CUST1887,2024-10-20,175.2,Electronics,3,High Value,0,South
108056,CUST1073,2024-08-06,144.57,Clothing,1,Occasional,0,South
108057,CUST0183,2023-12-18,52.87,Clothing,1,Occasional,1,South
108058,CUST1719,2024-12-31,84.7,Clothing,3,High Value,1,South
108059,CUST0796,2022-08-21,123.26,Electronics,2,Occasional,0,South
108060,CUST1959,2022-01-06,158.12,Home,2,High Value,0,East
108061,CUST1936,2024-10-28,198.06,Sports,2,High Value,0,North
108062,CUST2146,2022-03-11,155.47,Clothing,3,High Value,0,East
108063,CUST2133,2024-03-03,26.7,Electronics,2,Occasional,0,South
108064,CUST0316,2022-06-18,43.88,Sports,1,Occasional,1,Central
108065,CUST2167,2024-07-10,60.78,Home,2,Occasional,0,East
108066,CUST1691,2022-12-14,120.2,Home,2,Occasional,1,East
108067,CUST1829,2023-09-20,76.86,Sports,1,Occasional,0,South
108068,CUST0730,2024-06-02,93.2,Home,3,High Value,0,East
108069,CUST1077,2024-02-05,134.93,Sports,1,Occasional,0,South
108070,CUST2148,2023-11-19,182.41,Sports,5,High Value,1,West
108071,CUST0254,2022-04-25,163.84,Electronics,3,High Value,0,Central
108072,CUST0607,2022-09-15,144.7,Electronics,2,Occasional,0,East
108073,CUST1868,2022-01-25,170.76,Electronics,3,High Value,0,Central
108074,CUST2275,2024-11-25,143.85,Clothing,2,Occasional,1,East
108075,CUST1439,2022-09-24,104.37,Home,4,High Value,0,East
108076,CUST0726,2023-05-06,64.81,Sports,3,High Value,0,Central
108077,CUST1752,2024-11-10,159.62,Clothing,1,High Value,0,East
108078,CUST1851,2022-06-13,202.12,Home,2,High Value,1,North
108079,CUST1304,2023-02-13,50.75,Home,4,High Value,0,North
108080,CUST1134,2023-07-03,147.3,Electronics,1,Occasional,0,West
108081,CUST0722,2022-04-09,158.8,Electronics,0,High Value,0,West
108082,CUST1296,2023-10-14,56.67,Sports,3,High Value,0,North
108083,CUST1359,2022-05-25,102.27,Electronics,1,Occasional,0,Central
108084,CUST0406,2024-12-07,173.78,Clothing,3,High Value,0,North
108085,CUST1949,2022-06-24,125.61,Electronics,7,High Value,1,West
108086,CUST0629,2024-02-25,196.1,Home,1,High Value,0,West
108087,CUST2687,2022-10-29,133.99,Sports,2,Occasional,0,North
108088,CUST2774,2024-02-04,71.25,Electronics,0,New,0,North
108089,CUST1951,2024-03-19,158.14,Home,4,High Value,0,South
108090,CUST2013,2022-10-12,49.51,Home,4,High Value,0,East
108091,CUST2910,2022-05-06,199.41,Electronics,1,High Value,0,South
108092,CUST1696,2023-03-19,154.28,Clothing,3,High Value,0,Central
108093,CUST1431,2022-03-01,57.02,Electronics,2,Occasional,0,North
108094,CUST0875,2024-08-14,149.29,Home,2,Occasional,0,East
108095,CUST2966,2022-08-27,39.79,Home,1,Occasional,0,West
108096,CUST2140,2022-03-01,81.88,Home,4,High Value,0,West
108097,CUST0525,2024-10-01,62.03,Sports,1,Occasional,0,South
108098,CUST2978,2022-10-18,152.57,Sports,1,High Value,0,Central
108099,CUST1896,2023-02-14,51.3,Electronics,3,High Value,0,South
108100,CUST1337,2023-09-18,117.28,Clothing,3,High Value,0,West
108101,CUST1778,2022-09-16,122.84,Home,3,High Value,0,West
108102,CUST0972,2024-05-20,145.58,Sports,3,High Value,0,West
108103,CUST1082,2024-06-04,63.44,Electronics,1,Occasional,1,East
108104,CUST2815,2022-12-02,171.33,Home,4,High Value,1,North
108105,CUST2600,2022-01-16,42.02,Home,0,New,0,South
108106,CUST1094,2024-10-28,167.53,Electronics,2,High Value,0,South
108107,CUST1454,2022-12-24,90.8,Clothing,2,Occasional,0,North
108108,CUST0013,2023-03-14,185.14,Sports,2,High Value,0,North
108109,CUST0484,2022-08-13,75.35,Electronics,3,High Value,0,East
108110,CUST0795,2023-10-02,163.21,Sports,3,High Value,0,East
108111,CUST1459,2024-08-08,33.34,Sports,2,Occasional,0,West
108112,CUST1788,2024-08-29,23.51,Electronics,1,Occasional,0,South
108113,CUST0157,2024-07-17,42.85,Sports,3,High Value,0,East
108114,CUST2170,2024-05-17,187.16,Clothing,0,High Value,0,North
108115,CUST0663,2022-07-06,45.75,Home,3,High Value,0,East
108116,CUST0397,2023-11-04,120.82,Sports,3,High Value,0,North
108117,CUST1000,2023-02-15,37.22,Home,2,Occasional,0,North
108118,CUST1741,2022-08-12,60.25,Electronics,3,High Value,0,North
108119,CUST1730,2023-09-28,137.97,Clothing,3,High Value,0,West
108120,CUST0665,2022-05-25,91.4,Clothing,2,Occasional,0,West
108121,CUST0277,2024-02-10,62.03,Electronics,1,Occasional,0,East
108122,CUST2280,2024-04-01,90.18,Electronics,2,Occasional,0,South
108123,CUST1236,2023-07-04,161.34,Clothing,3,High Value,0,South
108124,CUST2359,2022-11-06,59.52,Clothing,1,Occasional,1,South
108125,CUST2190,2023-02-03,148.13,Sports,1,Occasional,0,East
108126,CUST2454,2023-11-23,119.25,Home,3,High Value,1,South
108127,CUST1265,2024-09-19,102.61,Clothing,1,Occasional,0,South
108128,CUST1195,2023-08-21,88.94,Clothing,2,Occasional,0,East
108129,CUST1863,2022-04-17,105.09,Sports,1,Occasional,0,North
108130,CUST0449,2022-11-13,172.64,Home,3,High Value,1,East
108131,CUST2541,2022-12-08,95.01,Clothing,1,Occasional,1,West
108132,CUST0740,2022-01-23,152.77,Home,0,High Value,0,East
108133,CUST1401,2022-03-06,31.47,Sports,4,High Value,0,Central
108134,CUST0685,2024-12-07,88.85,Home,0,New,1,East
108135,CUST1400,2022-08-25,37.77,Electronics,3,High Value,0,North
108136,CUST2633,2023-12-14,80.03,Clothing,2,Occasional,0,West
108137,CUST2419,2022-05-02,94.9,Electronics,1,Occasional,0,North
108138,CUST1434,2022-10-13,83.45,Electronics,1,Occasional,0,North
108139,CUST0472,2024-01-02,36.55,Clothing,4,High Value,0,North
108140,CUST0729,2024-11-05,35.83,Home,4,High Value,0,North
108141,CUST0320,2023-05-29,56.89,Sports,2,Occasional,0,East
108142,CUST2291,2024-03-29,143.77,Clothing,3,High Value,0,Central
108143,CUST1220,2022-05-02,38.46,Clothing,4,High Value,0,South
108144,CUST1296,2022-04-10,167.86,Sports,4,High Value,0,North
108145,CUST1497,2023-07-05,101.63,Sports,1,Occasional,0,South
108146,CUST0837,2023-07-10,47.27,Clothing,4,High Value,0,East
108147,CUST0027,2022-07-23,136.76,Home,4,High Value,0,South
108148,CUST2877,2024-09-26,138.86,Sports,4,High Value,0,North
108149,CUST2688,2022-01-13,130.67,Electronics,5,High Value,0,Central
108150,CUST0808,2022-04-13,102.5,Home,3,High Value,0,South
108151,CUST1333,2023-03-04,107.38,Electronics,3,High Value,0,West
108152,CUST0066,2024-09-14,191.8,Clothing,3,High Value,0,West
108153,CUST0111,2024-08-27,153.19,Electronics,2,High Value,0,Central
108154,CUST1361,2022-03-27,190.96,Electronics,2,High Value,0,South
108155,CUST2677,2022-03-01,191.42,Clothing,0,High Value,0,East
108156,CUST1685,2024-10-21,145.65,Clothing,3,High Value,0,East
108157,CUST0468,2023-10-09,136.94,Electronics,1,Occasional,0,South
108158,CUST2120,2022-02-17,47.96,Sports,3,High Value,0,East
108159,CUST0944,2022-06-19,142.67,Sports,1,Occasional,0,West
108160,CUST0271,2022-11-20,173.04,Sports,5,High Value,1,North
108161,CUST1053,2023-05-31,167.02,Electronics,1,High Value,0,South
108162,CUST0938,2024-06-22,174.65,Sports,1,High Value,1,North
108163,CUST0439,2024-07-03,69.02,Home,5,High Value,0,West
108164,CUST0491,2022-05-18,187.95,Sports,2,High Value,0,Central
108165,CUST1742,2023-11-02,107.81,Electronics,4,High Value,1,South
108166,CUST1681,2024-12-12,190.55,Clothing,2,High Value,1,West
108167,CUST1491,2023-08-02,175.63,Electronics,4,High Value,0,South
108168,CUST0976,2022-09-04,193.48,Home,1,High Value,0,West
108169,CUST0347,2024-09-26,82.8,Electronics,2,Occasional,0,Central
108170,CUST2003,2022-07-12,187.19,Sports,1,High Value,0,Central
108171,CUST2909,2023-10-07,48.05,Home,3,High Value,0,West
108172,CUST2890,2023-10-20,100.83,Home,4,High Value,0,West
108173,CUST0049,2022-02-01,54.43,Home,4,High Value,0,North
108174,CUST1130,2024-10-10,91.1,Electronics,5,High Value,0,Central
108175,CUST0300,2022-08-31,85.98,Home,2,Occasional,0,East
108176,CUST0382,2023-03-16,136.55,Clothing,2,Occasional,0,Central
108177,CUST1036,2023-04-08,68.72,Electronics,5,High Value,0,Central
108178,CUST0047,2022-06-29,160.8,Electronics,3,High Value,1,Central
108179,CUST0817,2024-08-12,32.44,Clothing,4,High Value,0,West
108180,CUST2148,2022-02-04,31.28,Sports,6,High Value,0,South
108181,CUST1318,2024-01-19,37.76,Clothing,4,High Value,0,West
108182,CUST1398,2022-07-26,189.56,Electronics,1,High Value,0,East
108183,CUST0876,2024-05-22,174.54,Electronics,4,High Value,0,Central
108184,CUST2028,2024-08-22,166.12,Sports,4,High Value,0,West
108185,CUST2445,2022-12-23,57.2,Home,2,Occasional,1,East
108186,CUST0515,2024-10-15,29.27,Home,3,High Value,0,West
108187,CUST2527,2023-01-21,25.28,Electronics,4,High Value,0,West
108188,CUST1221,2024-07-21,182.83,Home,6,High Value,0,West
108189,CUST2055,2024-01-20,59.17,Clothing,3,High Value,0,North
108190,CUST2711,2023-07-02,26.87,Home,2,Occasional,0,East
108191,CUST0977,2022-11-24,65.83,Home,1,Occasional,1,North
108192,CUST0032,2024-06-12,24.51,Electronics,2,Occasional,0,Central
108193,CUST1290,2024-08-04,106.36,Electronics,2,Occasional,0,North
108194,CUST1694,2024-08-19,106.5,Home,2,Occasional,0,East
108195,CUST0044,2023-12-07,154.99,Electronics,7,High Value,1,East
108196,CUST1454,2024-05-29,48.73,Clothing,3,High Value,0,West
108197,CUST2098,2022-08-11,118.61,Home,2,Occasional,0,North
108198,CUST2400,2023-01-18,156.44,Home,2,High Value,0,Central
108199,CUST0485,2024-01-16,37.16,Clothing,0,New,0,South
108200,CUST2409,2024-02-28,115.79,Clothing,2,Occasional,0,North
108201,CUST1713,2023-09-03,61.79,Clothing,1,Occasional,0,South
108202,CUST2857,2024-06-12,104.04,Home,3,High Value,1,South
108203,CUST0439,2024-01-10,141.08,Home,6,High Value,0,West
108204,CUST2058,2023-02-15,117.11,Electronics,3,High Value,0,West
108205,CUST0894,2024-10-12,143.63,Sports,2,Occasional,0,Central
108206,CUST0402,2022-11-21,124.6,Clothing,0,New,1,Central
108207,CUST1134,2023-05-20,148.17,Sports,2,Occasional,0,East
108208,CUST1484,2022-08-13,28.93,Home,2,Occasional,0,East
108209,CUST0699,2024-06-12,28.5,Electronics,4,High Value,0,West
108210,CUST0151,2023-02-06,20.93,Electronics,2,Occasional,0,South
108211,CUST0243,2024-07-09,140.71,Clothing,1,Occasional,0,North
108212,CUST2779,2024-08-07,127.55,Clothing,1,Occasional,0,Central
108213,CUST1611,2023-07-12,65.7,Sports,3,High Value,0,Central
108214,CUST2182,2023-01-15,116.45,Electronics,3,High Value,0,North
108215,CUST2039,2024-06-20,116.97,Sports,3,High Value,0,South
108216,CUST2083,2024-04-11,190.17,Home,2,High Value,0,Central
108217,CUST0970,2022-07-20,122.78,Home,0,New,0,North
108218,CUST0137,2022-02-07,146.29,Clothing,0,New,0,Central
108219,CUST2604,2024-04-14,131.65,Sports,1,Occasional,0,South
108220,CUST2445,2024-03-10,144.71,Clothing,3,High Value,0,West
108221,CUST2206,2024-05-01,21.6,Clothing,6,High Value,0,South
108222,CUST1732,2022-05-12,50.26,Sports,2,Occasional,0,Central
108223,CUST1304,2024-07-22,21.83,Electronics,5,High Value,0,West
108224,CUST2412,2024-12-02,132.88,Sports,1,Occasional,0,North
108225,CUST0353,2022-10-18,94.64,Home,0,New,0,West
108226,CUST0164,2024-05-22,28.83,Home,2,Occasional,0,South
108227,CUST1015,2023-11-02,150.49,Home,5,High Value,1,West
108228,CUST2888,2023-01-13,192.32,Electronics,2,High Value,0,Central
108229,CUST1816,2024-05-27,113.05,Home,3,High Value,0,North
108230,CUST2893,2023-07-08,196.02,Electronics,2,High Value,0,South
108231,CUST0062,2024-01-07,25.96,Electronics,5,High Value,0,West
108232,CUST0747,2023-05-09,81.86,Home,1,Occasional,0,North
108233,CUST2896,2023-12-16,164.84,Electronics,3,High Value,0,East
108234,CUST0102,2024-07-18,180.83,Electronics,2,High Value,0,South
108235,CUST0352,2022-10-21,189.2,Home,2,High Value,0,West
108236,CUST2354,2024-09-08,198.08,Home,7,High Value,0,South
108237,CUST0846,2024-04-24,62.11,Sports,3,High Value,0,West
108238,CUST0772,2022-02-16,59.05,Sports,2,Occasional,0,North
108239,CUST1456,2024-08-02,148.06,Home,3,High Value,0,East
108240,CUST0827,2022-09-17,51.73,Clothing,1,Occasional,0,East
108241,CUST0433,2024-08-09,154.93,Home,2,High Value,0,East
108242,CUST2596,2022-08-29,167.71,Home,1,High Value,0,North
108243,CUST0454,2022-09-09,103.92,Sports,4,High Value,0,West
108244,CUST0638,2023-04-01,133.32,Sports,3,High Value,0,North
108245,CUST1203,2024-06-23,180.76,Clothing,3,High Value,0,East
108246,CUST1665,2024-10-05,101.03,Home,2,Occasional,0,East
108247,CUST1543,2022-01-21,112.55,Sports,2,Occasional,0,West
108248,CUST1941,2022-05-06,31.7,Electronics,1,Occasional,0,East
108249,CUST1723,2022-06-02,124.55,Electronics,4,High Value,1,East
108250,CUST2655,2023-11-14,90.49,Home,2,Occasional,0,West
108251,CUST2364,2024-11-27,55.7,Electronics,2,Occasional,1,South
108252,CUST2723,2023-04-02,169.75,Electronics,5,High Value,0,Central
108253,CUST2455,2024-02-02,91.39,Home,3,High Value,0,East
108254,CUST0861,2023-08-22,173.46,Sports,2,High Value,0,North
108255,CUST2474,2024-11-22,100.71,Electronics,4,High Value,1,North
108256,CUST0159,2024-02-06,155.06,Clothing,2,High Value,0,East
108257,CUST1328,2023-08-29,95.72,Home,2,Occasional,0,South
108258,CUST2302,2022-06-15,99.45,Clothing,6,High Value,0,South
108259,CUST1010,2024-12-26,101.85,Electronics,5,High Value,1,East
108260,CUST2805,2022-12-11,164.07,Sports,0,High Value,0,East
108261,CUST0889,2022-10-24,147.0,Clothing,3,High Value,0,North
108262,CUST1046,2022-07-19,146.35,Sports,2,Occasional,0,East
108263,CUST0541,2023-12-12,190.95,Clothing,3,High Value,1,West
108264,CUST0144,2022-12-17,194.63,Sports,4,High Value,0,Central
108265,CUST0861,2023-07-16,43.94,Home,3,High Value,0,Central
108266,CUST2369,2023-11-11,174.36,Sports,2,High Value,1,West
108267,CUST0253,2022-02-14,99.1,Electronics,2,Occasional,0,East
108268,CUST1874,2024-05-07,138.77,Clothing,1,Occasional,0,Central
108269,CUST2831,2023-12-20,219.98,Home,1,High Value,1,East
108270,CUST1974,2023-06-22,199.98,Sports,1,High Value,0,South
108271,CUST0549,2024-08-15,46.33,Electronics,4,High Value,0,North
108272,CUST1839,2022-04-04,172.42,Clothing,4,High Value,0,South
108273,CUST2455,2022-11-21,188.96,Electronics,4,High Value,1,East
108274,CUST1452,2024-02-27,148.56,Electronics,2,Occasional,0,East
108275,CUST1049,2022-08-06,56.75,Home,3,High Value,0,North
108276,CUST0220,2024-12-24,196.94,Sports,6,High Value,0,South
108277,CUST0595,2022-08-15,85.24,Sports,2,Occasional,0,East
108278,CUST1300,2023-07-20,120.1,Clothing,2,Occasional,0,West
108279,CUST0425,2023-01-28,180.65,Electronics,3,High Value,0,East
108280,CUST2986,2024-07-15,104.81,Sports,4,High Value,0,East
108281,CUST1398,2022-04-07,195.05,Home,2,High Value,0,South
108282,CUST0758,2024-09-07,117.21,Home,2,Occasional,0,East
108283,CUST0940,2024-10-08,81.02,Electronics,1,Occasional,0,West
108284,CUST2026,2024-01-19,40.42,Home,1,Occasional,0,Central
108285,CUST1191,2024-01-03,73.07,Clothing,1,Occasional,0,Central
108286,CUST1049,2022-10-03,163.86,Home,4,High Value,0,East
108287,CUST1242,2024-02-23,121.44,Electronics,4,High Value,0,East
108288,CUST0377,2024-12-18,89.31,Home,5,High Value,0,West
108289,CUST1871,2022-09-28,67.05,Clothing,3,High Value,0,North
108290,CUST0673,2022-12-19,192.97,Clothing,4,High Value,1,North
108291,CUST1088,2023-11-19,219.83,Electronics,3,High Value,1,Central
108292,CUST0316,2023-07-07,99.84,Home,2,Occasional,0,East
108293,CUST2967,2024-10-10,41.46,Electronics,4,High Value,0,North
108294,CUST0099,2022-11-16,199.53,Clothing,4,High Value,1,North
108295,CUST2702,2024-02-27,166.95,Home,4,High Value,0,East
108296,CUST0954,2024-02-18,21.74,Clothing,5,High Value,0,Central
108297,CUST1346,2022-10-20,98.07,Electronics,4,High Value,0,West
108298,CUST2914,2022-09-04,96.19,Home,1,Occasional,0,West
108299,CUST1282,2022-04-23,84.43,Clothing,1,Occasional,0,West
108300,CUST0408,2024-10-18,91.95,Home,3,High Value,0,South
108301,CUST1756,2022-06-07,96.89,Sports,3,High Value,1,West
108302,CUST1146,2023-07-25,54.64,Home,3,High Value,0,South
108303,CUST0464,2023-04-05,127.32,Electronics,3,High Value,0,Central
108304,CUST0590,2022-08-22,44.28,Electronics,4,High Value,0,South
108305,CUST0932,2022-03-28,123.0,Electronics,3,High Value,0,East
108306,CUST1687,2024-05-02,41.18,Electronics,2,Occasional,0,West
108307,CUST0227,2022-06-05,125.88,Electronics,5,High Value,0,South
108308,CUST2015,2024-10-22,195.98,Electronics,3,High Value,0,West
108309,CUST1247,2022-08-05,143.49,Sports,1,Occasional,0,Central
108310,CUST0724,2023-10-17,153.52,Sports,2,High Value,0,South
108311,CUST1095,2024-01-05,59.06,Clothing,4,High Value,0,East
108312,CUST0879,2024-06-05,134.66,Electronics,0,New,0,West
108313,CUST1541,2022-08-04,87.17,Electronics,3,High Value,0,East
108314,CUST0991,2023-03-19,153.48,Home,3,High Value,0,South
108315,CUST0571,2024-05-19,23.5,Sports,2,Occasional,0,West
108316,CUST2186,2023-11-05,58.67,Home,1,Occasional,0,North
108317,CUST0530,2022-01-07,42.9,Home,1,Occasional,0,West
108318,CUST0451,2024-12-25,91.96,Electronics,2,Occasional,1,North
108319,CUST2169,2023-03-10,79.46,Electronics,6,High Value,0,East
108320,CUST2439,2023-04-30,55.86,Home,3,High Value,0,East
108321,CUST0729,2024-04-14,124.23,Electronics,5,High Value,0,Central
108322,CUST0376,2022-09-02,98.83,Sports,2,Occasional,0,Central
108323,CUST0434,2024-02-23,186.01,Home,4,High Value,0,South
108324,CUST0699,2024-04-20,29.06,Home,5,High Value,0,West
108325,CUST1895,2023-03-29,164.98,Sports,4,High Value,0,North
108326,CUST1490,2023-10-22,75.82,Home,2,Occasional,0,East
108327,CUST1127,2023-12-05,79.11,Sports,2,Occasional,1,East
108328,CUST0336,2024-11-10,177.35,Home,2,High Value,1,East
108329,CUST0945,2022-05-21,126.15,Home,0,New,0,East
108330,CUST0898,2024-04-04,127.19,Home,3,High Value,0,West
108331,CUST1595,2023-10-11,160.44,Home,2,High Value,0,East
108332,CUST1963,2023-03-31,180.92,Clothing,4,High Value,0,South
108333,CUST0712,2024-03-09,191.27,Clothing,3,High Value,0,East
